onset	duration	trial_type	value	sample	stim_file
359.6298828125	n/a	block_start	300	736522	n/a
364.62841796875	n/a	fixation_cross	312	746759	n/a
365.6376953125	n/a	tool_image	1	748826	tools/vacuum_cleaner_PNG56.png
366.6337890625	n/a	mask	701	750866	n/a
367.240234375	n/a	blank_white_screen	705	752108	n/a
368.0869140625	n/a	tool_auditory_imagery_task	601	753842	n/a
373.09033203125	n/a	blank_white_screen	705	764089	n/a
375.08740234375	n/a	fixation_cross	312	768179	n/a
376.1015625	n/a	animal_image	1	770256	animals/donkey_PNG7.png
377.10302734375	n/a	mask	701	772307	n/a
377.70703125	n/a	blank_white_screen	705	773544	n/a
378.35693359375	n/a	animal_auditory_imagery_task	601	774875	n/a
383.35693359375	n/a	blank_white_screen	705	785115	n/a
385.34375	n/a	fixation_cross	312	789184	n/a
386.43505859375	n/a	animal_image	1	791419	animals/cow_PNG50606.png
387.431640625	n/a	mask	701	793460	n/a
388.05712890625	n/a	blank_white_screen	705	794741	n/a
388.83056640625	n/a	animal_auditory_imagery_task	601	796325	n/a
393.84033203125	n/a	blank_white_screen	705	806585	n/a
395.82373046875	n/a	fixation_cross	312	810647	n/a
397.765625	n/a	animal_image	1	814624	animals/tiger_PNG23242.png
398.76025390625	n/a	mask	701	816661	n/a
399.37353515625	n/a	blank_white_screen	705	817917	n/a
399.9912109375	n/a	animal_auditory_imagery_task	601	819182	n/a
404.990234375	n/a	blank_white_screen	705	829420	n/a
406.9892578125	n/a	fixation_cross	312	833514	n/a
408.3359375	n/a	tool_image	1	836272	tools/keyboard_PNG5858.png
409.33349609375	n/a	mask	701	838315	n/a
409.93994140625	n/a	blank_white_screen	705	839557	n/a
410.84130859375	n/a	tool_auditory_imagery_task	601	841403	n/a
415.85693359375	n/a	blank_white_screen	705	851675	n/a
417.84619140625	n/a	fixation_cross	312	855749	n/a
419.50537109375	n/a	tool_image	1	859147	tools/broom_PNG58.png
420.51025390625	n/a	mask	701	861205	n/a
421.12353515625	n/a	blank_white_screen	705	862461	n/a
421.68115234375	n/a	tool_auditory_imagery_task	601	863603	n/a
426.68994140625	n/a	blank_white_screen	705	873861	n/a
428.67919921875	n/a	fixation_cross	312	877935	n/a
430.2763671875	n/a	tool_image	1	881206	tools/bottle_opener_PNG24.png
431.26953125	n/a	mask	701	883240	n/a
431.89208984375	n/a	blank_white_screen	705	884515	n/a
432.52685546875	n/a	tool_auditory_imagery_task	601	885815	n/a
437.5234375	n/a	blank_white_screen	705	896048	n/a
439.51318359375	n/a	fixation_cross	312	900123	n/a
440.84423828125	n/a	tool_image	1	902849	tools/computer_mouse_PNG7688.png
441.84619140625	n/a	mask	701	904901	n/a
442.45703125	n/a	blank_white_screen	705	906152	n/a
442.98193359375	n/a	tool_auditory_imagery_task	601	907227	n/a
447.990234375	n/a	blank_white_screen	705	917484	n/a
449.98046875	n/a	fixation_cross	312	921560	n/a
451.13671875	n/a	animal_image	1	923928	animals/cock_PNG21.png
452.1337890625	n/a	mask	701	925970	n/a
452.740234375	n/a	blank_white_screen	705	927212	n/a
453.7294921875	n/a	animal_auditory_imagery_task	601	929238	n/a
458.740234375	n/a	blank_white_screen	705	939500	n/a
460.728515625	n/a	fixation_cross	312	943572	n/a
462.67578125	n/a	tool_image	1	947560	tools/scissors_PNG28.png
463.6767578125	n/a	mask	701	949610	n/a
464.27294921875	n/a	blank_white_screen	705	950831	n/a
464.89697265625	n/a	tool_auditory_imagery_task	601	952109	n/a
469.90673828125	n/a	blank_white_screen	705	962369	n/a
471.88720703125	n/a	fixation_cross	312	966425	n/a
473.6669921875	n/a	tool_image	1	970070	tools/pen_PNG7418.png
474.66748046875	n/a	mask	701	972119	n/a
475.2900390625	n/a	blank_white_screen	705	973394	n/a
475.884765625	n/a	tool_auditory_imagery_task	601	974612	n/a
480.90673828125	n/a	blank_white_screen	705	984897	n/a
482.88623046875	n/a	fixation_cross	312	988951	n/a
484.62548828125	n/a	animal_image	1	992513	animals/lion_PNG562.png
485.63330078125	n/a	mask	701	994577	n/a
486.240234375	n/a	blank_white_screen	705	995820	n/a
486.9296875	n/a	animal_auditory_imagery_task	601	997232	n/a
491.93994140625	n/a	blank_white_screen	705	1007493	n/a
493.927734375	n/a	fixation_cross	312	1011564	n/a
495.28271484375	n/a	animal_image	1	1014339	animals/bear_PNG23456.png
496.28173828125	n/a	mask	701	1016385	n/a
496.90673828125	n/a	blank_white_screen	705	1017665	n/a
497.53955078125	n/a	animal_auditory_imagery_task	601	1018961	n/a
502.556640625	n/a	blank_white_screen	705	1029236	n/a
504.537109375	n/a	fixation_cross	312	1033292	n/a
505.74609375	n/a	tool_image	1	1035768	tools/toothbrash_PNG10557.png
506.744140625	n/a	mask	701	1037812	n/a
507.37353515625	n/a	blank_white_screen	705	1039101	n/a
507.94775390625	n/a	tool_auditory_imagery_task	601	1040277	n/a
512.95654296875	n/a	blank_white_screen	705	1050535	n/a
514.943359375	n/a	fixation_cross	312	1054604	n/a
516.798828125	n/a	animal_image	1	1058404	animals/donkey_PNG7.png
517.79541015625	n/a	mask	701	1060445	n/a
518.42333984375	n/a	blank_white_screen	705	1061731	n/a
519.11279296875	n/a	animal_auditory_imagery_task	601	1063143	n/a
524.12353515625	n/a	blank_white_screen	705	1073405	n/a
526.103515625	n/a	fixation_cross	312	1077460	n/a
527.3359375	n/a	tool_image	1	1079984	tools/corkscrew_PNG43.png
528.33837890625	n/a	mask	701	1082037	n/a
528.95654296875	n/a	blank_white_screen	705	1083303	n/a
529.56689453125	n/a	tool_auditory_imagery_task	601	1084553	n/a
534.5732421875	n/a	blank_white_screen	705	1094806	n/a
536.57080078125	n/a	fixation_cross	312	1098897	n/a
538.02490234375	n/a	animal_image	1	1101875	animals/pig_PNG2215.png
539.0185546875	n/a	mask	701	1103910	n/a
539.64013671875	n/a	blank_white_screen	705	1105183	n/a
540.5380859375	n/a	animal_auditory_imagery_task	601	1107022	n/a
545.5400390625	n/a	blank_white_screen	705	1117266	n/a
547.5361328125	n/a	fixation_cross	312	1121354	n/a
549.36181640625	n/a	animal_image	1	1125093	animals/elephants_PNG18808.png
550.35791015625	n/a	mask	701	1127133	n/a
550.97314453125	n/a	blank_white_screen	705	1128393	n/a
551.6689453125	n/a	animal_auditory_imagery_task	601	1129818	n/a
556.67333984375	n/a	blank_white_screen	705	1140067	n/a
558.66259765625	n/a	blank_white_screen	705	1144141	n/a
560.66845703125	n/a	short_break	702	1148249	n/a
590.64453125	n/a	break_end	704	1209640	n/a
615.0400390625	n/a	block_start	300	1259602	n/a
620.0390625	n/a	fixation_cross	312	1269840	n/a
621.60302734375	n/a	tool_image	1	1273043	tools/corkscrew_PNG43.png
622.60107421875	n/a	mask	701	1275087	n/a
623.22314453125	n/a	blank_white_screen	705	1276361	n/a
623.86328125	n/a	tool_auditory_imagery_task	601	1277672	n/a
628.8740234375	n/a	blank_white_screen	705	1287934	n/a
630.86279296875	n/a	fixation_cross	312	1292007	n/a
632.85595703125	n/a	animal_image	1	1296089	animals/dog_PNG50396.png
633.8544921875	n/a	mask	701	1298134	n/a
634.45654296875	n/a	blank_white_screen	705	1299367	n/a
635.1953125	n/a	animal_auditory_imagery_task	601	1300880	n/a
640.20654296875	n/a	blank_white_screen	705	1311143	n/a
642.193359375	n/a	fixation_cross	312	1315212	n/a
643.70703125	n/a	animal_image	1	1318312	animals/monkey_PNG18716.png
644.7041015625	n/a	mask	701	1320354	n/a
645.3232421875	n/a	blank_white_screen	705	1321622	n/a
646.29052734375	n/a	animal_auditory_imagery_task	601	1323603	n/a
651.306640625	n/a	blank_white_screen	705	1333876	n/a
653.27880859375	n/a	fixation_cross	312	1337915	n/a
654.27880859375	n/a	animal_image	1	1339963	animals/tiger_PNG23242.png
655.2802734375	n/a	mask	701	1342014	n/a
655.8896484375	n/a	blank_white_screen	705	1343262	n/a
656.41015625	n/a	animal_auditory_imagery_task	601	1344328	n/a
661.40625	n/a	blank_white_screen	705	1354560	n/a
663.3974609375	n/a	fixation_cross	312	1358638	n/a
665.306640625	n/a	tool_image	1	1362548	tools/knife_PNG1516.png
666.30322265625	n/a	mask	701	1364589	n/a
666.90625	n/a	blank_white_screen	705	1365824	n/a
667.44384765625	n/a	tool_auditory_imagery_task	601	1366925	n/a
672.45654296875	n/a	blank_white_screen	705	1377191	n/a
674.44287109375	n/a	fixation_cross	312	1381259	n/a
676.2109375	n/a	tool_image	1	1384880	tools/hand_saw_PNG9540.png
677.2099609375	n/a	mask	701	1386926	n/a
677.8232421875	n/a	blank_white_screen	705	1388182	n/a
678.8076171875	n/a	tool_auditory_imagery_task	601	1390198	n/a
683.82470703125	n/a	blank_white_screen	705	1400473	n/a
685.80224609375	n/a	fixation_cross	312	1404523	n/a
687.109375	n/a	animal_image	1	1407200	animals/crow_PNG3114.png
688.10595703125	n/a	mask	701	1409241	n/a
688.72314453125	n/a	blank_white_screen	705	1410505	n/a
689.65234375	n/a	animal_auditory_imagery_task	601	1412408	n/a
694.65625	n/a	blank_white_screen	705	1422656	n/a
696.64453125	n/a	fixation_cross	312	1426728	n/a
698.28955078125	n/a	animal_image	1	1430097	animals/sheep_PNG2718.png
699.28759765625	n/a	mask	701	1432141	n/a
699.8896484375	n/a	blank_white_screen	705	1433374	n/a
700.67822265625	n/a	animal_auditory_imagery_task	601	1434989	n/a
705.68994140625	n/a	blank_white_screen	705	1445253	n/a
707.66943359375	n/a	fixation_cross	312	1449307	n/a
709.31396484375	n/a	animal_image	1	1452675	animals/owl_PNG26.png
710.30517578125	n/a	mask	701	1454705	n/a
710.90625	n/a	blank_white_screen	705	1455936	n/a
711.7783203125	n/a	animal_auditory_imagery_task	601	1457722	n/a
716.78955078125	n/a	blank_white_screen	705	1467985	n/a
718.78271484375	n/a	fixation_cross	312	1472067	n/a
720.07470703125	n/a	tool_image	1	1474713	tools/keyboard_PNG5858.png
721.0703125	n/a	mask	701	1476752	n/a
721.68994140625	n/a	blank_white_screen	705	1478021	n/a
722.64453125	n/a	tool_auditory_imagery_task	601	1479976	n/a
727.65625	n/a	blank_white_screen	705	1490240	n/a
729.63671875	n/a	fixation_cross	312	1494296	n/a
731.20703125	n/a	tool_image	1	1497512	tools/toothbrash_PNG10557.png
732.20166015625	n/a	mask	701	1499549	n/a
732.8232421875	n/a	blank_white_screen	705	1500822	n/a
733.6884765625	n/a	tool_auditory_imagery_task	601	1502594	n/a
738.689453125	n/a	blank_white_screen	705	1512836	n/a
740.68896484375	n/a	fixation_cross	312	1516931	n/a
741.916015625	n/a	animal_image	1	1519444	animals/dog_PNG50396.png
742.9150390625	n/a	mask	701	1521490	n/a
743.52294921875	n/a	blank_white_screen	705	1522735	n/a
744.02783203125	n/a	animal_auditory_imagery_task	601	1523769	n/a
749.03955078125	n/a	blank_white_screen	705	1534033	n/a
751.0244140625	n/a	fixation_cross	312	1538098	n/a
752.0703125	n/a	animal_image	1	1540240	animals/crow_PNG3114.png
753.06494140625	n/a	mask	701	1542277	n/a
753.6728515625	n/a	blank_white_screen	705	1543522	n/a
754.33203125	n/a	animal_auditory_imagery_task	601	1544872	n/a
